transaction_id,user_id,country,currency,amount,product_category,transaction_time,batch_id
tx_20250526215540_0968,user_2409,SE,SEK,237.92,Health,2025-05-26 21:55:40,batch_20250526_21
tx_20250526223814_0969,user_3183,UK,GBP,203.02,Clothing,2025-05-26 22:38:14,batch_20250526_22
tx_20250527150319_0970,user_7342,NO,NOK,135.61,Electronics,2025-05-27 15:03:19,batch_20250527_15
tx_20250527195000_0971,user_9289,AU,AUD,7.04,Books,2025-05-27 19:50:00,batch_20250527_19
tx_20250528005133_0972,user_8516,AU,AUD,90.11,Automotive,2025-05-28 00:51:33,batch_20250528_00
tx_20250527213008_0973,user_1152,FR,EUR,159.85,Sports,2025-05-27 21:30:08,batch_20250527_21
tx_20250528031724_0974,user_2387,AU,AUD,121.34,Health,2025-05-28 03:17:24,batch_20250528_03
tx_20250527084107_0975,user_9770,CH,CHF,92.32,Electronics,2025-05-27 08:41:07,batch_20250527_08
tx_20250528115012_0976,user_5112,SE,SEK,29.16,Automotive,2025-05-28 11:50:12,batch_20250528_11
tx_20250527225542_0977,user_2448,DE,EUR,78.86,Automotive,2025-05-27 22:55:42,batch_20250527_22
tx_20250528122106_0978,user_8605,AU,AUD,263.32,Electronics,2025-05-28 12:21:06,batch_20250528_12
tx_20250527200846_0979,user_6585,JP,JPY,35837.0,Automotive,2025-05-27 20:08:46,batch_20250527_20
tx_20250528021824_0980,user_1854,JP,JPY,37975.0,Food,2025-05-28 02:18:24,batch_20250528_02
tx_20250528020733_0981,user_7109,FR,EUR,390.22,Sports,2025-05-28 02:07:33,batch_20250528_02
tx_20250528095519_0982,user_9950,UK,GBP,19.43,Clothing,2025-05-28 09:55:19,batch_20250528_09
tx_20250526234945_0983,user_6652,SE,SEK,62.93,Electronics,2025-05-26 23:49:45,batch_20250526_23
tx_20250527052852_0984,user_9031,US,USD,226.59,Automotive,2025-05-27 05:28:52,batch_20250527_05
tx_20250528025129_0985,user_7579,AU,AUD,232.38,Clothing,2025-05-28 02:51:29,batch_20250528_02
tx_20250527132737_0986,user_3526,SE,SEK,147.68,Sports,2025-05-27 13:27:37,batch_20250527_13
tx_20250526142351_0987,user_5862,NO,NOK,111.79,Home & Garden,2025-05-26 14:23:51,batch_20250526_14
tx_20250528141807_0988,user_5329,FR,EUR,146.14,Sports,2025-05-28 14:18:07,batch_20250528_14
tx_20250527134709_0989,user_3611,DE,EUR,23.12,Toys,2025-05-27 13:47:09,batch_20250527_13
tx_20250528124910_0990,user_4271,CA,CAD,154.77,Home & Garden,2025-05-28 12:49:10,batch_20250528_12
tx_20250528043012_0991,user_5428,AU,AUD,70.24,Sports,2025-05-28 04:30:12,batch_20250528_04
tx_20250526182111_0992,user_6493,UK,GBP,57.17,Health,2025-05-26 18:21:11,batch_20250526_18
tx_20250527102902_0993,user_3655,US,USD,172.39,Automotive,2025-05-27 10:29:02,batch_20250527_10
tx_20250526194335_0994,user_6870,AU,AUD,6.55,Electronics,2025-05-26 19:43:35,batch_20250526_19
tx_20250527162927_0995,user_9972,SE,SEK,233.96,Books,2025-05-27 16:29:27,batch_20250527_16
tx_20250528071830_0996,user_1568,DE,EUR,236.07,Books,2025-05-28 07:18:30,batch_20250528_07
tx_20250527020223_0997,user_9886,SE,SEK,170.8,Books,2025-05-27 02:02:23,batch_20250527_02
tx_20250527211033_0998,user_1491,JP,JPY,31828.0,Sports,2025-05-27 21:10:33,batch_20250527_21
tx_20250527020736_0999,user_3864,US,USD,428.71,Home & Garden,2025-05-27 02:07:36,batch_20250527_02
tx_20250528053946_1000,user_8912,DE,EUR,118.5,Sports,2025-05-28 05:39:46,batch_20250528_05
tx_20250527222402_1001,user_7361,US,USD,415.13,Toys,2025-05-27 22:24:02,batch_20250527_22
tx_20250528033217_1002,user_4551,FR,EUR,330.46,Books,2025-05-28 03:32:17,batch_20250528_03
tx_20250526215431_1003,user_5423,UK,GBP,173.45,Health,2025-05-26 21:54:31,batch_20250526_21
tx_20250527145100_1004,user_9263,NO,NOK,238.3,Home & Garden,2025-05-27 14:51:00,batch_20250527_14
tx_20250528043045_1005,user_6924,CA,CAD,54.08,Books,2025-05-28 04:30:45,batch_20250528_04
tx_20250527205019_1006,user_5383,DE,EUR,275.0,Health,2025-05-27 20:50:19,batch_20250527_20
tx_20250527035512_1007,user_7430,FR,EUR,279.07,Books,2025-05-27 03:55:12,batch_20250527_03
tx_20250527074111_1008,user_4416,FR,EUR,380.85,Food,2025-05-27 07:41:11,batch_20250527_07
tx_20250526195459_1009,user_9273,CA,CAD,88.42,Toys,2025-05-26 19:54:59,batch_20250526_19
tx_20250527225902_1010,user_3639,SE,SEK,238.12,Toys,2025-05-27 22:59:02,batch_20250527_22
tx_20250527191349_1011,user_6411,US,USD,41.87,Health,2025-05-27 19:13:49,batch_20250527_19
tx_20250526144418_1012,user_6111,NO,NOK,159.84,Books,2025-05-26 14:44:18,batch_20250526_14
tx_20250527132204_1013,user_4713,CH,CHF,44.59,Clothing,2025-05-27 13:22:04,batch_20250527_13
tx_20250528084315_1014,user_7496,FR,EUR,106.9,Automotive,2025-05-28 08:43:15,batch_20250528_08
tx_20250527114815_1015,user_8240,SE,SEK,190.31,Clothing,2025-05-27 11:48:15,batch_20250527_11
tx_20250527091115_1016,user_2825,JP,JPY,15748.0,Books,2025-05-27 09:11:15,batch_20250527_09
tx_20250526223950_1017,user_2356,DE,EUR,196.09,Automotive,2025-05-26 22:39:50,batch_20250526_22
tx_20250526163147_1018,user_2293,US,USD,227.24,Food,2025-05-26 16:31:47,batch_20250526_16
tx_20250527031537_1019,user_8388,AU,AUD,200.81,Electronics,2025-05-27 03:15:37,batch_20250527_03
tx_20250526213553_1020,user_2244,SE,SEK,138.11,Books,2025-05-26 21:35:53,batch_20250526_21
tx_20250528080424_1021,user_2753,CH,CHF,264.27,Food,2025-05-28 08:04:24,batch_20250528_08
tx_20250526170258_1022,user_6924,US,USD,71.01,Sports,2025-05-26 17:02:58,batch_20250526_17
tx_20250528133112_1023,user_3713,NO,NOK,109.1,Home & Garden,2025-05-28 13:31:12,batch_20250528_13
tx_20250528054641_1024,user_3799,FR,EUR,373.18,Electronics,2025-05-28 05:46:41,batch_20250528_05
tx_20250527230843_1025,user_8041,NO,NOK,189.27,Clothing,2025-05-27 23:08:43,batch_20250527_23
tx_20250527111706_1026,user_6719,CA,CAD,268.7,Health,2025-05-27 11:17:06,batch_20250527_11
tx_20250528123434_1027,user_6535,JP,JPY,47130.0,Health,2025-05-28 12:34:34,batch_20250528_12
tx_20250527005612_1028,user_9524,JP,JPY,28454.0,Sports,2025-05-27 00:56:12,batch_20250527_00
tx_20250527210651_1029,user_9604,UK,GBP,167.84,Toys,2025-05-27 21:06:51,batch_20250527_21
tx_20250526161052_1030,user_4018,AU,AUD,60.92,Sports,2025-05-26 16:10:52,batch_20250526_16
tx_20250526194756_1031,user_3568,AU,AUD,19.77,Home & Garden,2025-05-26 19:47:56,batch_20250526_19
tx_20250527044300_1032,user_2805,CA,CAD,195.62,Sports,2025-05-27 04:43:00,batch_20250527_04
tx_20250527114355_1033,user_9163,UK,GBP,80.33,Clothing,2025-05-27 11:43:55,batch_20250527_11
tx_20250526150631_1034,user_7083,AU,AUD,16.42,Toys,2025-05-26 15:06:31,batch_20250526_15
tx_20250528015527_1035,user_4395,UK,GBP,218.47,Health,2025-05-28 01:55:27,batch_20250528_01
tx_20250527230138_1036,user_4554,SE,SEK,131.27,Toys,2025-05-27 23:01:38,batch_20250527_23
tx_20250527120554_1037,user_6901,US,USD,316.33,Toys,2025-05-27 12:05:54,batch_20250527_12
tx_20250527155615_1038,user_3705,FR,EUR,174.61,Toys,2025-05-27 15:56:15,batch_20250527_15
tx_20250527155259_1039,user_2434,US,USD,50.12,Electronics,2025-05-27 15:52:59,batch_20250527_15
tx_20250526214624_1040,user_2048,CA,CAD,121.8,Clothing,2025-05-26 21:46:24,batch_20250526_21
tx_20250528072948_1041,user_5839,UK,GBP,22.62,Books,2025-05-28 07:29:48,batch_20250528_07
tx_20250528122018_1042,user_7393,CA,CAD,7.38,Toys,2025-05-28 12:20:18,batch_20250528_12
tx_20250527005311_1043,user_3831,AU,AUD,237.44,Clothing,2025-05-27 00:53:11,batch_20250527_00
tx_20250527094847_1044,user_9904,CA,CAD,270.56,Electronics,2025-05-27 09:48:47,batch_20250527_09
tx_20250527121457_1045,user_6168,NO,NOK,112.6,Books,2025-05-27 12:14:57,batch_20250527_12
tx_20250528010050_1046,user_1930,DE,EUR,391.27,Clothing,2025-05-28 01:00:50,batch_20250528_01
tx_20250528030659_1047,user_1024,DE,EUR,366.12,Toys,2025-05-28 03:06:59,batch_20250528_03
tx_20250528014808_1048,user_7196,NO,NOK,199.09,Clothing,2025-05-28 01:48:08,batch_20250528_01
tx_20250527191136_1049,user_1176,NO,NOK,59.48,Clothing,2025-05-27 19:11:36,batch_20250527_19
tx_20250527011753_1050,user_9414,DE,EUR,57.71,Home & Garden,2025-05-27 01:17:53,batch_20250527_01
tx_20250527104440_1051,user_8985,AU,AUD,178.39,Clothing,2025-05-27 10:44:40,batch_20250527_10
tx_20250528123349_1052,user_8413,US,USD,163.11,Health,2025-05-28 12:33:49,batch_20250528_12
tx_20250528064943_1053,user_9980,US,USD,90.94,Health,2025-05-28 06:49:43,batch_20250528_06
tx_20250527231422_1054,user_8955,DE,EUR,261.19,Toys,2025-05-27 23:14:22,batch_20250527_23
tx_20250528123146_1055,user_3545,JP,JPY,33068.0,Home & Garden,2025-05-28 12:31:46,batch_20250528_12
tx_20250527215919_1056,user_5102,US,USD,477.77,Automotive,2025-05-27 21:59:19,batch_20250527_21
tx_20250528090840_1057,user_6685,JP,JPY,14040.0,Sports,2025-05-28 09:08:40,batch_20250528_09
tx_20250527045747_1058,user_3275,UK,GBP,126.34,Health,2025-05-27 04:57:47,batch_20250527_04
tx_20250527222120_1059,user_3505,CA,CAD,271.61,Electronics,2025-05-27 22:21:20,batch_20250527_22
tx_20250528035140_1060,user_2162,NO,NOK,220.12,Electronics,2025-05-28 03:51:40,batch_20250528_03
tx_20250527003825_1061,user_8906,US,USD,392.01,Clothing,2025-05-27 00:38:25,batch_20250527_00
tx_20250527211658_1062,user_4598,SE,SEK,73.71,Automotive,2025-05-27 21:16:58,batch_20250527_21
tx_20250526171517_1063,user_9584,AU,AUD,156.5,Electronics,2025-05-26 17:15:17,batch_20250526_17
tx_20250527060528_1064,user_5905,US,USD,178.96,Automotive,2025-05-27 06:05:28,batch_20250527_06
tx_20250526162210_1065,user_5022,SE,SEK,66.68,Electronics,2025-05-26 16:22:10,batch_20250526_16
tx_20250528130920_1066,user_6568,AU,AUD,33.27,Clothing,2025-05-28 13:09:20,batch_20250528_13
tx_20250526173301_1067,user_1115,SE,SEK,20.58,Automotive,2025-05-26 17:33:01,batch_20250526_17
tx_20250526222753_1068,user_2227,JP,JPY,5670.0,Books,2025-05-26 22:27:53,batch_20250526_22
tx_20250528043606_1069,user_7859,FR,EUR,265.76,Toys,2025-05-28 04:36:06,batch_20250528_04
tx_20250526200931_1070,user_3784,UK,GBP,45.01,Clothing,2025-05-26 20:09:31,batch_20250526_20
tx_20250528072137_1071,user_6208,JP,JPY,3486.0,Food,2025-05-28 07:21:37,batch_20250528_07
tx_20250526193351_1072,user_4453,CA,CAD,263.97,Clothing,2025-05-26 19:33:51,batch_20250526_19
tx_20250527225455_1073,user_4777,CA,CAD,121.76,Home & Garden,2025-05-27 22:54:55,batch_20250527_22
tx_20250527151049_1074,user_7754,US,USD,87.3,Books,2025-05-27 15:10:49,batch_20250527_15
tx_20250528115125_1075,user_8647,JP,JPY,44976.0,Health,2025-05-28 11:51:25,batch_20250528_11
tx_20250528042513_1076,user_1425,CA,CAD,192.71,Health,2025-05-28 04:25:13,batch_20250528_04
tx_20250528003615_1077,user_2675,UK,GBP,179.68,Food,2025-05-28 00:36:15,batch_20250528_00
tx_20250528132609_1078,user_3208,AU,AUD,249.6,Food,2025-05-28 13:26:09,batch_20250528_13
tx_20250527160538_1079,user_1944,SE,SEK,105.89,Books,2025-05-27 16:05:38,batch_20250527_16
tx_20250527073619_1080,user_5316,DE,EUR,366.19,Automotive,2025-05-27 07:36:19,batch_20250527_07
tx_20250526181532_1081,user_5444,AU,AUD,215.23,Automotive,2025-05-26 18:15:32,batch_20250526_18
tx_20250528022746_1082,user_3667,CA,CAD,136.5,Health,2025-05-28 02:27:46,batch_20250528_02
tx_20250527184737_1083,user_3230,SE,SEK,272.14,Automotive,2025-05-27 18:47:37,batch_20250527_18
tx_20250527181717_1084,user_4165,CA,CAD,290.98,Automotive,2025-05-27 18:17:17,batch_20250527_18
tx_20250528040835_1085,user_5986,CH,CHF,105.56,Sports,2025-05-28 04:08:35,batch_20250528_04
tx_20250528102216_1086,user_9750,AU,AUD,137.38,Toys,2025-05-28 10:22:16,batch_20250528_10
tx_20250526180844_1087,user_5704,SE,SEK,43.09,Electronics,2025-05-26 18:08:44,batch_20250526_18
tx_20250528045706_1088,user_2989,SE,SEK,167.53,Clothing,2025-05-28 04:57:06,batch_20250528_04
tx_20250526173711_1089,user_4714,CH,CHF,285.95,Toys,2025-05-26 17:37:11,batch_20250526_17
tx_20250527005138_1090,user_4282,SE,SEK,262.18,Automotive,2025-05-27 00:51:38,batch_20250527_00
tx_20250527040944_1091,user_9179,FR,EUR,228.18,Food,2025-05-27 04:09:44,batch_20250527_04
tx_20250528104713_1092,user_4447,UK,GBP,113.64,Home & Garden,2025-05-28 10:47:13,batch_20250528_10
tx_20250527182508_1093,user_6101,NO,NOK,123.73,Health,2025-05-27 18:25:08,batch_20250527_18
tx_20250527183921_1094,user_4144,JP,JPY,14752.0,Automotive,2025-05-27 18:39:21,batch_20250527_18
tx_20250528092632_1095,user_8130,NO,NOK,225.71,Food,2025-05-28 09:26:32,batch_20250528_09
tx_20250527043134_1096,user_3174,SE,SEK,172.96,Home & Garden,2025-05-27 04:31:34,batch_20250527_04
tx_20250528012417_1097,user_7996,DE,EUR,226.44,Toys,2025-05-28 01:24:17,batch_20250528_01
tx_20250528014604_1098,user_3238,SE,SEK,264.85,Health,2025-05-28 01:46:04,batch_20250528_01
tx_20250526204942_1099,user_8110,SE,SEK,15.26,Electronics,2025-05-26 20:49:42,batch_20250526_20
tx_20250527003327_1100,user_9219,AU,AUD,219.42,Health,2025-05-27 00:33:27,batch_20250527_00
tx_20250527092924_1101,user_5989,JP,JPY,20934.0,Food,2025-05-27 09:29:24,batch_20250527_09
tx_20250526233842_1102,user_7049,NO,NOK,251.76,Toys,2025-05-26 23:38:42,batch_20250526_23
tx_20250528043733_1103,user_9789,FR,EUR,395.31,Toys,2025-05-28 04:37:33,batch_20250528_04
tx_20250527132000_1104,user_3342,SE,SEK,57.63,Automotive,2025-05-27 13:20:00,batch_20250527_13
tx_20250527065314_1105,user_5953,DE,EUR,180.75,Electronics,2025-05-27 06:53:14,batch_20250527_06
tx_20250526211808_1106,user_3334,FR,EUR,188.11,Sports,2025-05-26 21:18:08,batch_20250526_21
tx_20250527081340_1107,user_5285,FR,EUR,329.94,Toys,2025-05-27 08:13:40,batch_20250527_08
tx_20250528132207_1108,user_1630,DE,EUR,295.43,Home & Garden,2025-05-28 13:22:07,batch_20250528_13
tx_20250526191532_1109,user_8248,CH,CHF,208.17,Food,2025-05-26 19:15:32,batch_20250526_19
tx_20250527133457_1110,user_7604,US,USD,257.39,Toys,2025-05-27 13:34:57,batch_20250527_13
tx_20250527060156_1111,user_6200,CH,CHF,71.45,Electronics,2025-05-27 06:01:56,batch_20250527_06
tx_20250528021021_1112,user_7465,AU,AUD,141.59,Food,2025-05-28 02:10:21,batch_20250528_02
tx_20250528112553_1113,user_6157,NO,NOK,273.97,Sports,2025-05-28 11:25:53,batch_20250528_11
tx_20250528095637_1114,user_3882,FR,EUR,204.29,Electronics,2025-05-28 09:56:37,batch_20250528_09
tx_20250527164310_1115,user_2355,US,USD,76.51,Food,2025-05-27 16:43:10,batch_20250527_16
tx_20250528043612_1116,user_8188,CH,CHF,298.6,Clothing,2025-05-28 04:36:12,batch_20250528_04
tx_20250527231202_1117,user_2889,US,USD,415.39,Sports,2025-05-27 23:12:02,batch_20250527_23
tx_20250527183331_1118,user_8867,AU,AUD,247.23,Food,2025-05-27 18:33:31,batch_20250527_18
tx_20250527135834_1119,user_2740,NO,NOK,55.59,Food,2025-05-27 13:58:34,batch_20250527_13
tx_20250527153853_1120,user_7796,NO,NOK,265.17,Home & Garden,2025-05-27 15:38:53,batch_20250527_15
tx_20250528082453_1121,user_7736,FR,EUR,125.74,Toys,2025-05-28 08:24:53,batch_20250528_08
tx_20250527100244_1122,user_5894,CA,CAD,215.47,Automotive,2025-05-27 10:02:44,batch_20250527_10
tx_20250528034909_1123,user_7328,NO,NOK,251.53,Toys,2025-05-28 03:49:09,batch_20250528_03
tx_20250527153215_1124,user_3658,US,USD,339.9,Sports,2025-05-27 15:32:15,batch_20250527_15
tx_20250526174817_1125,user_5789,FR,EUR,49.43,Home & Garden,2025-05-26 17:48:17,batch_20250526_17
tx_20250526163548_1126,user_7511,CA,CAD,209.06,Sports,2025-05-26 16:35:48,batch_20250526_16
tx_20250527045826_1127,user_9786,CH,CHF,204.62,Health,2025-05-27 04:58:26,batch_20250527_04
tx_20250527133534_1128,user_6209,CA,CAD,54.25,Sports,2025-05-27 13:35:34,batch_20250527_13
tx_20250527184015_1129,user_3978,UK,GBP,223.17,Sports,2025-05-27 18:40:15,batch_20250527_18
tx_20250526175740_1130,user_8303,AU,AUD,97.4,Automotive,2025-05-26 17:57:40,batch_20250526_17
tx_20250527172247_1131,user_2867,JP,JPY,22379.0,Health,2025-05-27 17:22:47,batch_20250527_17
tx_20250526171845_1132,user_3856,CH,CHF,64.27,Health,2025-05-26 17:18:45,batch_20250526_17
tx_20250528050152_1133,user_3195,DE,EUR,324.86,Food,2025-05-28 05:01:52,batch_20250528_05
tx_20250526184635_1134,user_8742,JP,JPY,22209.0,Clothing,2025-05-26 18:46:35,batch_20250526_18
tx_20250526192911_1135,user_3226,NO,NOK,148.85,Sports,2025-05-26 19:29:11,batch_20250526_19
tx_20250527093324_1136,user_6124,CA,CAD,122.25,Food,2025-05-27 09:33:24,batch_20250527_09
tx_20250526172203_1137,user_4623,NO,NOK,69.25,Automotive,2025-05-26 17:22:03,batch_20250526_17
tx_20250527173439_1138,user_7255,UK,GBP,259.5,Electronics,2025-05-27 17:34:39,batch_20250527_17
tx_20250527180305_1139,user_7316,NO,NOK,91.11,Clothing,2025-05-27 18:03:05,batch_20250527_18
tx_20250526153005_1140,user_7133,CH,CHF,134.59,Automotive,2025-05-26 15:30:05,batch_20250526_15
tx_20250528111029_1141,user_2041,SE,SEK,131.67,Sports,2025-05-28 11:10:29,batch_20250528_11
tx_20250528033830_1142,user_9659,CA,CAD,190.11,Electronics,2025-05-28 03:38:30,batch_20250528_03
tx_20250528135001_1143,user_9828,NO,NOK,230.46,Toys,2025-05-28 13:50:01,batch_20250528_13
tx_20250527122540_1144,user_5999,US,USD,279.62,Home & Garden,2025-05-27 12:25:40,batch_20250527_12
tx_20250527142643_1145,user_5580,FR,EUR,141.76,Food,2025-05-27 14:26:43,batch_20250527_14
tx_20250526170000_1146,user_5512,CH,CHF,289.83,Food,2025-05-26 17:00:00,batch_20250526_17
tx_20250526184323_1147,user_6590,US,USD,31.56,Automotive,2025-05-26 18:43:23,batch_20250526_18
tx_20250527181618_1148,user_9102,SE,SEK,50.0,Toys,2025-05-27 18:16:18,batch_20250527_18
tx_20250527101748_1149,user_2242,NO,NOK,165.11,Food,2025-05-27 10:17:48,batch_20250527_10
tx_20250526174419_1150,user_1355,NO,NOK,199.02,Automotive,2025-05-26 17:44:19,batch_20250526_17
tx_20250527125214_1151,user_9017,CA,CAD,296.17,Food,2025-05-27 12:52:14,batch_20250527_12
tx_20250526211734_1152,user_2620,JP,JPY,38610.0,Electronics,2025-05-26 21:17:34,batch_20250526_21
tx_20250527174149_1153,user_4022,JP,JPY,8075.0,Health,2025-05-27 17:41:49,batch_20250527_17
tx_20250527003954_1154,user_9687,FR,EUR,178.41,Health,2025-05-27 00:39:54,batch_20250527_00
tx_20250526213648_1155,user_6980,AU,AUD,265.27,Clothing,2025-05-26 21:36:48,batch_20250526_21
tx_20250527011910_1156,user_3208,NO,NOK,104.45,Health,2025-05-27 01:19:10,batch_20250527_01
tx_20250526193135_1157,user_4389,JP,JPY,7061.0,Toys,2025-05-26 19:31:35,batch_20250526_19
tx_20250528111314_1158,user_6482,CH,CHF,39.5,Sports,2025-05-28 11:13:14,batch_20250528_11
tx_20250527051203_1159,user_7154,CA,CAD,287.55,Automotive,2025-05-27 05:12:03,batch_20250527_05
tx_20250527223657_1160,user_8748,CA,CAD,247.25,Books,2025-05-27 22:36:57,batch_20250527_22
tx_20250527182042_1161,user_4796,AU,AUD,191.62,Toys,2025-05-27 18:20:42,batch_20250527_18
tx_20250528030721_1162,user_4221,AU,AUD,169.17,Home & Garden,2025-05-28 03:07:21,batch_20250528_03
tx_20250527131821_1163,user_1689,US,USD,22.38,Books,2025-05-27 13:18:21,batch_20250527_13
tx_20250528093448_1164,user_6745,DE,EUR,30.17,Clothing,2025-05-28 09:34:48,batch_20250528_09
tx_20250528061615_1165,user_9473,FR,EUR,204.59,Automotive,2025-05-28 06:16:15,batch_20250528_06
tx_20250528130315_1166,user_9333,UK,GBP,15.82,Sports,2025-05-28 13:03:15,batch_20250528_13
tx_20250527175313_1167,user_8143,SE,SEK,111.98,Automotive,2025-05-27 17:53:13,batch_20250527_17
tx_20250527102256_1168,user_3909,NO,NOK,125.7,Electronics,2025-05-27 10:22:56,batch_20250527_10
tx_20250527081711_1169,user_4949,SE,SEK,16.69,Food,2025-05-27 08:17:11,batch_20250527_08
tx_20250528125710_1170,user_7562,JP,JPY,32749.0,Health,2025-05-28 12:57:10,batch_20250528_12
tx_20250528001148_1171,user_4275,DE,EUR,305.05,Toys,2025-05-28 00:11:48,batch_20250528_00
tx_20250526184452_1172,user_2520,JP,JPY,45104.0,Health,2025-05-26 18:44:52,batch_20250526_18
tx_20250528050543_1173,user_8189,US,USD,496.91,Books,2025-05-28 05:05:43,batch_20250528_05
tx_20250528131050_1174,user_7259,AU,AUD,162.65,Books,2025-05-28 13:10:50,batch_20250528_13
tx_20250526235349_1175,user_4238,NO,NOK,7.37,Electronics,2025-05-26 23:53:49,batch_20250526_23
tx_20250528040932_1176,user_8235,UK,GBP,96.79,Books,2025-05-28 04:09:32,batch_20250528_04
tx_20250526205142_1177,user_8047,AU,AUD,208.86,Electronics,2025-05-26 20:51:42,batch_20250526_20
tx_20250527080705_1178,user_8969,SE,SEK,113.49,Clothing,2025-05-27 08:07:05,batch_20250527_08
tx_20250527142517_1179,user_6251,FR,EUR,179.31,Sports,2025-05-27 14:25:17,batch_20250527_14
tx_20250528012323_1180,user_7408,UK,GBP,294.09,Sports,2025-05-28 01:23:23,batch_20250528_01
tx_20250527174612_1181,user_7158,CA,CAD,67.03,Automotive,2025-05-27 17:46:12,batch_20250527_17
tx_20250526192236_1182,user_5595,CA,CAD,199.14,Health,2025-05-26 19:22:36,batch_20250526_19
tx_20250527095755_1183,user_4631,JP,JPY,43169.0,Toys,2025-05-27 09:57:55,batch_20250527_09
tx_20250527225128_1184,user_2485,FR,EUR,306.7,Toys,2025-05-27 22:51:28,batch_20250527_22
tx_20250527105804_1185,user_4696,SE,SEK,134.96,Home & Garden,2025-05-27 10:58:04,batch_20250527_10
tx_20250527103715_1186,user_6379,CH,CHF,267.53,Home & Garden,2025-05-27 10:37:15,batch_20250527_10
tx_20250527180432_1187,user_7191,DE,EUR,89.1,Food,2025-05-27 18:04:32,batch_20250527_18
tx_20250526143010_1188,user_7547,JP,JPY,43994.0,Home & Garden,2025-05-26 14:30:10,batch_20250526_14
tx_20250528053026_1189,user_8598,FR,EUR,23.46,Home & Garden,2025-05-28 05:30:26,batch_20250528_05
tx_20250528130219_1190,user_1206,CA,CAD,16.23,Clothing,2025-05-28 13:02:19,batch_20250528_13
tx_20250527161340_1191,user_8548,FR,EUR,85.52,Sports,2025-05-27 16:13:40,batch_20250527_16
tx_20250527093822_1192,user_3948,UK,GBP,104.53,Food,2025-05-27 09:38:22,batch_20250527_09
tx_20250527071514_1193,user_1015,CA,CAD,61.19,Toys,2025-05-27 07:15:14,batch_20250527_07
tx_20250527124909_1194,user_8359,AU,AUD,173.21,Automotive,2025-05-27 12:49:09,batch_20250527_12
